id,document_number,window_number,pair_number,text,hadar,shir
69.7.50,69,7,50," קפכות במסגרת יום העיון שערך אתמול המרכז הישראלי לניהול [א1] הודיע [/א1] מנכ""ל המי""ל, כי נבחר פה אחד ליו""ר המי""ל, וזכה למחיאות כפיים באולם גן אורנים. ליום העיון, [א2] שעסק [/א2] בתוכנית הכלכלית, הצליח המי""ל להביא כ753 איש, מה שמלמד על ההתעניינות בנושא וברשימת המרצים המכובדת.",AFTER,EQUAL
17.4.48,17,4,48," האיש שנפל קורבן לכדורי אקדח שנורו על-ידי ערבי, הצית במותו את האיבה לערבים. האש הזאת [א1] תוסיף [/א1] ללחוש, גם אם הלהבה של יום קבורתו של מאיר כהנא [א2] תדעך [/א2] במקצת.",EQUAL,EQUAL
91.8.7,91,8,7," היועץ המשפטי של משרד האנרגיה, זאב אפיק, טען כי המינהל אינו חייב להתערב בנעשה, וכי קביעת גובה העמלות [א1] נתון [/א1] בלעדית למשא-ומתן בין חברות הגז לסוכנים. כתוצאה מכך [א2] נכנסו [/א2] הסוכנים למשא-ומתן עם חברות הגז, ובכל חברה הושג הסדר שונה.",BEFORE,BEFORE
27.66.417,27,66,417, רק קומץ קטן מתומכיו [א1] קרא [/א1] את ספריו. השבוע שוב חשף שר ההיסטוריה את חיוכו האירוני: מחולל רעיון הטרנספר נפל קורבן על מזבח רעיונותיו בשעה שתורתו [א2] נמצאת [/א2] בשיא תפוצתה.,BEFORE,EQUAL
11.104.315,11,104,315," הטיפוסים לובשי החליפות הכהות, השייכים לזרם מרכזי יותר, [א1] אומרים [/א1] ששום מדינה אינה יכולה להיות בטוחה אם לא יהיה ""מבנה ביטחון אירופי יציב"". וכלכלנים בחבורת מקדמי המדיניות התעשייתית, יחד עם מחנכים בחבורת החינוך למצוינות, [א2] ניסו [/א2] בעורמה לשים ידם על כספי מדיניות החוץ, בטענה שבעתיד יוגדר הביטחון הלאומי במונחים של כושר תחרות כלכלי, לא של עוצמה צבאית.",BEFORE,VAGUE
17.6.72,17,6,72," אם בעקבות הפיגועים בבקעה, באשקלון ובצומת אלונים היה מקום להעלות את הסברה כי האינתיפאדה נכנסת לשלב חדש והיא [א1] מתחילה [/א1] להרחיב את מסגרת ההתמרדות בשלטון הכיבוש למלחמה בעם היהודי, ייתכן כי זה שרצח את מאיר כהנא עומד לגרור את העם היהודי להרים את הכפפה שנזרקה לעברו מהצד הערבי-פלשתיני. עוד בטרם הלוויה [א2] אמר [/א2] אחד מראשי התנועה, טירן פולק: ""זה לא יעבור בשקט, ואסור שזה יעבור בשקט.",BEFORE,BEFORE
17.16.121,17,16,121," אם יקותיאל בן-יעקב [א1] אמר [/א1] בהספדו כי ""עתה ניתנה רשות הדיבור לחבר תת-המקלע ולחבר סכין"", ברי כי תנועת ""כך"" מקדשת, למפרע, כל פיגוע בשופט, בחבר כנסת ובעיתונאי אשר מישהו סבור כי פגעו באופן כלשהו בכהנא. אין ודאות כי חברי התנועה המאורגנים יבקשו לנצל את ההיתר הזה, אם כי אין להקל ראש בידיעה כי ""ייתכן שבודדים בתנועה מכינים, או [א2] יכינו [/א2] בימים הקרובים, רשימות של ערבים, אנשי שמאל ותקשורת ויסמנו אותם כמטרות לפגיעה"" (""הארץ"", 811).",BEFORE,BEFORE
27.3.24,27,3,24," הוא [א1] דיבר [/א1] ברהיטות, משלב בנאומו פסוקים מהמקורות, מרים מדי פעם את קולו, אבל לא מתלהט. שני עיתונאים צעירים [א2] הושיטו [/א2] לעברו מכשירי הקלטה.",BEFORE,BEFORE
27.88.631,27,88,631," גם חודשיים וחצי לאחר מכן, ערב הפרסום הראשון ב""הארץ"" על המקרה, [א1] הוסיף [/א1] דובר צה""ל למסור כי מצ""ח חוקרת את העניין. כאשר התחלתי להתעניין בפרשה, [א2] הסתבר [/א2] שדובר צה""ל מסר הודעות כוזבות.",BEFORE,BEFORE
119.16.52,119,16,52," בגלל התנפלות המבקרים וחוסר הפרגון, הוא אומר, לא [א1] העזה [/א1] הטלוויזיה להפיק סדרות חדשות. ""סדרה כמו יס מיניסטר המשודרת פה היא לא מוצר טיפוסי של הטלוויזיה האנגלית, היא אחת הטובות [א2] שנעשו [/א2] שם.",AFTER,AFTER
71.1.10,71,1,10," חברה זו הפועלת כסוכנות ביטוח מייצגת בארץ את חברת הביטוח האיטלקית הנודעת גנרלי, שהיא מבעלי המניות של חברת הביטוח מגדל שבשליטת בנק לאומי. המשרדים של חברת דוד שטרן הנדסה ובינוי, באמצעותה [א1] פעל [/א1] נשיא הקבלנים, נמצאים בבניין בן שתי קומות ברחוב לבונטין 61, ליד משרדי מרכז הקבלנים, שם [א2] בילה [/א2] שטרן את מרבית זמנו.",AFTER,EQUAL
45.4.8,45,4,8," אם תוסיף לכך את תחושת חוסר התוחלת והמשבר הכלכלי הקיים בירדן [א1] תקבל [/א1] מצוקה חברתית משולבת. הגורמים הפונדמליסטיים האלה, [א2] מדברים [/א2] במונחים מאד רדיקליים בנושא הסכסוך הישראלי-ערבי.",VAGUE,VAGUE
27.35.281,27,35,281," כעבור שנה, כאשר נחתמו הסכמי קאמף-דייוויד, גרם לו גיבורו אכזבה מרה. הוא ראה בבגין אדם שבגד באמונתו ובעמו, ובמאמר ב""גואיש פרס"" [א1] פסק [/א1] כי ראש הממשלה [א2] לקה [/א2] ב""חילול השם"" בכך שהפחד שלו מהגויים גבר על יראת ה.",AFTER,AFTER
69.15.104,69,15,104," אתמול הגיש שריר, באמצעות פרקליטו, עו""ד, בקשה להצטרף כצד לדיון המשפטי המתנהל בבית-המשפט המחוזי בת""א על הנכסים השווים מיליוני שקלים. בבקשתו [א1] מציין [/א1] שריר, [א2] שעמד [/א2] לפני זמן קצר לעבור למפלגת העבודה, כי עליו להיות צד בדיון מכוח מעמדו המיוחד במפלגה הליברלית ובהיות ההחלטה החלטה הרת גורל באשר לרכוש המפלגה ובאשר לעצם מעמדה המשפטי.",AFTER,AFTER
101.8.32,101,8,32," המכבים [א1] ניצלו [/א1] עד תום את תסמונת התמימות שממנה סובלת חולון במשחקיה הביתיים. קשרי מכבי, נימני, קלינגר, זוהר ושוהם שהחליף את מלמיליאן הפצוע, גילו עליונות בולטת במרכז השדה ולאחר החמצה של קלינגר בדקה העשירית עלו ליתרון (91): זוהר פרץ באין מפריע באגף הימני, [א2] שילח [/א2] כדור למרכז הרחבה וקלינגר הצליח במה שנכשל קודם ובבעיטה מ-8 מטרים קבע 1 0.",BEFORE,BEFORE
73.10.40,73,10,40, שוחט [א1] הבטיח [/א1] כי הוועדה תקבל החלטה בישיבתה הקרובה. הוועדה [א2] המשיכה [/א2] אתמול את הדיון בנושא מחירי הדלק ובפניה הופיעו ראשי משרד האוצר והאנרגיה.,VAGUE,BEFORE
17.3.40,17,3,40," יהיה זה מוגזם לטעון כי ירושלים היהודית שייכת, כל כולה, לתנועת ""כך""; אבל נהירת המוני תושביה אחר ארונו של מאיר כהנא מעידה על עוצמת הרגשות שעורר הרצח בניו-יורק. האיש [א1] שנפל [/א1] קורבן לכדורי אקדח שנורו על-ידי ערבי, [א2] הצית [/א2] במותו את האיבה לערבים.",BEFORE,BEFORE
115.44.113,115,44,113," הם [א1] כבשו [/א1] שני שערים וניצחו 2 0. [א2] שפט [/א2] מאיר ברקו, 051 צופים, בנתניה.",AFTER,AFTER
111.5.41,111,5,41," לטובת חיפה [א1] שיחקו [/א1] גם שלוש קבוצות צמרת הצמודות אליו, שהפסידו ואיפשרו לחיפאים לנצל את ההזדמנות הזו במלואה. אל המקום השני נסוג בית""ר ירושלים, שירד לנגב [א2] ואיפשר [/א2] למארחו בבאר שבע להשיג את ניצחונו הראשון העונה (2 0), אחרי סידרה בלעדית מפתיעה של 5 תיקו בזה אחר זה.",VAGUE,EQUAL
117.19.132,117,19,132," לפני כחודשיים פורסמה בורה בעלון החודשי של ויזה, כי ""מהיום אפשר להזמין גז ולשלם עבורו בטלפון"", דהיינו, בכרטיס אשראי. המודעה, המשמחת בהחלט, [א1] מנתה [/א1] את כל החברות לאספקת גז ביתי [א2] שהצטרפו [/א2] להסדר.",AFTER,AFTER
11.85.266,11,85,266," ואין ספק שחלק נכבד מבין 50 אלף הצקים שעליהם חותמת הקרן נמסר לקבוצות כמו ""פראפראז"", כדי ""לשרטט את מסלול המורשת השחורה באיסט סייד התחתית של ניו-יורק"". עם זאת, ""טובת הכלל"", הדו""ח הגדול על סעד [א1] שפרסמה [/א1] קרן פורד ב9891, [א2] סיפק [/א2] תמיכה מנומקת (בגיבוי קונסנזוס רחב להפתיע של שמות מפורסמים) לתוכנית עבודה וסעד נוקשה ויקרה למדי, שאמנם הבטיחה מקומות עבודה, אבל גם קבעה שכל אדם ייזרק מרשימות מקבלי הסעד כעבור שנתיים.",BEFORE,AFTER
63.6.39,63,6,39," החוקרים התלבטו, בין השאר, כיצד להבדיל בין יוזמה פרטית לציבורית, ולכך נתן פרוף נחום גרוס תשובה מקורית: אם העסק היה [א1] מרוויח [/א1] גם כאשר ההשקעה ביסודה היתה של הון ציבורי, כמו למשל המושבות, הרי מדובר היה ביוזמה פרטית. אם העסק הפסיד [א2] וחדל [/א2] להתקיים, מדובר ביוזמה פרטית קלאסית.",VAGUE,VAGUE
27.92.654,27,92,654," פניתי לדובר משרד המשטרה וזה מסר, לאחר בדיקה, כי העניין נתון לחקירת משמר הגבול. כאשר [א1] התפרסמה [/א1] גרסת דובר משרד המשטרה, [א2] נזעק [/א2] מפקד משמר הגבול לתקן: החיל שלו לא חקר את המקרה ואינו יודע עליו כלל.",BEFORE,BEFORE
89.13.73,89,13,73," אחד החוקרים מסר כי קארן א-נוסייר, אשת החשוד, [א1] אמרה [/א1] שבעלה היה לאחרונה בדיכאון. הממונה על החקירה [א2] מסר [/א2] כי התגלה שא-נוסייר היה חובב אקדחים, ובדירתו נמצאו חוברות רבות של מגזינים המיועדים לשכירי חרב.",VAGUE,BEFORE
27.88.637,27,88,637," גם חודשיים וחצי לאחר מכן, ערב הפרסום הראשון ב""הארץ"" על המקרה, הוסיף דובר צה""ל למסור כי מצ""ח חוקרת את העניין. כאשר [א1] התחלתי [/א1] להתעניין בפרשה, הסתבר שדובר צה""ל [א2] מסר [/א2] הודעות כוזבות.",AFTER,AFTER
7.41.80,7,41,80," זו היתה התרברבות לא-דיסקרטית, ואין ספק שיימנע ממנה השנה. אף-על-פי-כן, שתדלנים פרו-ישראליים בוואשינגטון [א1] חככו [/א1] השבוע את ידיהם בשביעות רצון למשמע הידיעה, שהארקין [א2] גבר [/א2] על טוקי בהפרש משכנע של 10%.",AFTER,AFTER
