id,document_number,window_number,pair_number,text,hadar,shir
17.24.175,17,24,175," שמא [א1] למדו [/א1] יובל נאמן וגאולה כהן לקח מהעובדה שאנשי ""כך"" סילקו אותם מהלוויה? עיניהם, ועיני כל האחרים שראו במאיר כהנא ""פטריוט"" יהודי כי הטיף לשנוא את כל הערבים צריכות עתה להיפקח. משטרת ישראל עשתה מאמץ גדול כדי לרסן את ההמונים [א2] שהתפרעו [/א2] בשעת הלוויה בירושלים; היא מצווה להתמיד במאמץ זה, ולא רק בירושלים.",AFTER,NONE
5.3.18,5,3,18," [א1] מתקבל [/א1] הרושם שהיחידים במדינה הזו שאינם צריכים לחשוש מתוצאות מעשיהם הם הפוליטיקאים. אלה לא [א2] נופלים [/א2] כתוצאה משגיאות או ממחדלים, או אפילו מהתנהגות פסולה, אלא רק בשל משחקי כוח פוליטיים.",AFTER,AFTER
59.5.28,59,5,28," במכון התקנים [א1] מאמינים [/א1] שתהליך זה יהיה לטובת היצרנים והצרכנים כאחד. באחרונה, לנוכח המאמצים לסיים את הליכי התקינה לקראת 2991, [א2] פועל [/א2] מכון התקנים לזירוז הליכי התקינה.",EQUAL,BEFORE
55.3.52,55,3,52," לשכת המהנדסים מסרבת לפנות את המבנה ולחילופין דורשת מהעירייה שתקצה לה מגרש חלופי ולסייע לה בהקמת משכן חדש למהנדסים. נציג המהנדסים [א1] טען [/א1] בבוררות, כי העירייה נמנעה מלפעול נגד ארגונים ומוסדות אחרים, [א2] הממוקמים [/א2] במבנים שהוקמו על קרקע עירונית, אשר חוזה החכירה שלהם עם העירייה פג כמו ""מצודת זאב"", ""בית המורה"" ועוד.",AFTER,AFTER
15.21.68,15,21,68," מחמוד גומעה סמרי, [א1] שנחשד [/א1] בשיתוף פעולה עם השלטונות, נרצח בדקירות סכין וגופתו נשרפה. במחנה הפליטים נוסייראת [א2] דקרו [/א2] אלמונים את אל חלד זיין, בן 22.",VAGUE,VAGUE
69.23.157,69,23,157," לאלה [א1] שניסו [/א1] להתחכם וביקשו כי במקום ניכוי ימי היעדרות ינכו ימים מחופשתם השנתית, הבהיר דנון כי אין להמיר ימי חופשה בימי היעדרות. ב""ליצואן"", עלון החדשות של מכון היצוא לחודש אוקטובר, נכתב כי [א2] נמכרו [/א2] כל שטחי התצוגה לשבוע המזון.",VAGUE,VAGUE
69.28.183,69,28,183," פרידמן התחיל את עבודתו באוצר לפני 04 שנה, [א1] בהיותו [/א1] סטודנט. פרידמן עדיין לא [א2] החליט [/א2] היכן יעבוד, אבל אומר שאינו מודאג ומציין שהוא משפטן.",BEFORE,BEFORE
54.6.29,54,6,29," לוי [א1] זעם [/א1] וקרא בקול ""אם תגעו בסלוצקי תהיה מלחמת עולם"". האיום לא [א2] השפיע [/א2] על שרון.",,BEFORE
42.1.9,42,1,9," מנכ""ל הפועל יעקב אבימור הבהיר אתמול למזכיר מועצת פועלי בית שאן פיני קבלו שאם השחקנים [א1] יממשו [/א1] את איומם לענוד סרט שחור ולעמוד דקת דומיה, הם יועמדו לדין משמעתי בפני ועדת המשמעת העליונה של מרכז הפועל. קבלו [א2] אמר [/א2] שהנהלת הפועל בית שאן מתייחסת בחומרה רבה ומביעה שאט נפש מהרעיון של כמה שחקני הקבוצה לעמוד דקת דומיה ולענוד סרט שחור במשחק נגד אום אל-פאחם.",,AFTER
8.0.11,8,0,11,"מזכירות איגוד הפועלים החקלאיים הציעה אתמול שהממשלה [א1] תשלם [/א1] מענק חודשי של 500 ש""ח, נוסף לשכר הרגיל, לכל ישראלי שיעבוד בקטיף ההדרים במשך שלושה חודשים לפחות. מזכיר איגוד הפועלים החקלאיים, חיים אביבי, מסר שההצעה הועלתה לנוכח המחסור בעובדי קטיף [א2] המורגש [/א2] כבר כעת ויוחרף בחודש הבא, כשהקטיף יהיה בעיצומו, בעיקר עקב היעדרות עובדים מהשטחים.",,AFTER
27.5.32,27,5,32," הוא לא התבלבל, והם [א1] נראו [/א1] כמי שמצאו שלל רב. כאשר הגיעו למסקנה כי תפסו את הפרינציף [א2] וסגרו [/א2] את מכשיריהם, סיננו המאזינים לעברם קללות ואיומים: ""הכל בגללכם; אתכם צריך לגמור"".",BEFORE,BEFORE
111.11.112,111,11,112," אתמול היה יומם של האלופים משכונת התקווה, שבאמצעות חרארדו גונזאלס [א1] ריססו [/א1] את השער הכפר סבאי בארבעה כדורים. את כל הארבעה [א2] כבש [/א2] כוכבם הארגנטיני, מאזן הבקעה אישי נדיר ומרשים, אבל לא שיא הבקעה לאומי.",EQUAL,EQUAL
31.0.8,31,0,8,באמצע שנות השמונים ציפו רבים כי הבשורה [א1] תצא [/א1] מניו זילנד הרחוקה. בשנת 4891 עלתה שם לשלטון מפלגת העבודה [א2] וחוללה [/א2] מהפך בלתי צפוי.,,AFTER
89.16.94,89,16,94," בין המסמכים שהוחרמו בדירותיו לא [א1] נמצא [/א1] רשיון לנשיאת כלי נשק. המספר הסידורי על קת אקדח המגנום, שבו [א2] ירה [/א2] על-פי החשד א-נוסייר בכהנא, נמחק ולכן לא הצליחו החוקרים לגלות היכן קיבל אותו.",AFTER,AFTER
50.1.7,50,1,7," חניכיו של יורם חרוש [א1] ניצחו [/א1] במשחק המרכזי של המחזור ה-8 את סגן האלוף מהצפון 67 70, לאחר מאבק מורט עצבים, שנסתיים בתקרית מכוערת מאחורי הקלעים. אחרי הניצחון על מכבי תל אביב במוצאי שבת, נראה לשחקני הגליל שהם בדרך הנכונה, אבל לירושלים [א2] ששמרה [/א2] על הפיסגה, יעדים משלה.",,EQUAL
22.10.69,22,10,69," הוא אוהב יהודים ומבין בהחלט שהערבים מתעבים את היהודים, [א1] ורואים [/א1] בהם זרים שבאו להשתלט על ארצם ועל אדמתם. ""כיהודי מאמין אני עושה את מה [א2] שמצווה [/א2] עלי התורה ואת מה שדורש ממני אלוהים"", אמר כהנא.",,VAGUE
27.95.678,27,95,678," מהעניין נדף ריח קשה. [א1] נוצר [/א1] רושם שהרשויות [א2] הנוגעות [/א2] בדבר מתחמקות מלחקור את מותו של סאלם איסמעיל מובארק, שלא היה פעיל באינתיפאדה, לא היה מעורב באירוע ביטחוני כלשהו, ייחל לרגע שתיפסק האלימות היהודית-פלשתינאית כדי שיוכל לשוב למסלול חייו הקודם (הוא היה אמן גילוף בעץ), נהרג על מפתן ביתו כשהוא ובני משפחתו חורשים את חלקת אדמתם.",AFTER,NONE
55.10.107,55,10,107," יו""ר לשכת המהנדסים, שמואל סורק, [א1] אמר [/א1] כי כל כוונתו של ראש העירייה הוא למכור את הנכס תמורת סכום של 5-4 מיליון דולר (שווי המגרש על פי ההערכה זהירה). עוד אמר, כי במקרים אחרים, כמו של מכבי תל-אביב, [א2] אישרה [/א2] העירייה לאגודה תמורת הסכמתה להתפנות מנכס במרכז העיר, 81 דונם מעבר לירקון ועוד שלושה מיליון דולר.",AFTER,AFTER
133.23.88,133,23,88," איטליה ""האחרת"", שלחצה במשך שנים לשינוי ספר החוקים הפלילי, מורשת המשטר הפאשיסטי, עדה לשימוש רע ביסודות מדינת חוק. משבר בתי המשפט בדרום [א1] הגיע [/א1] לידי כך שבמחוז קלאבריה בלבד [א2] נערמו [/א2] 21 אלף תיקים הממתינים למשפט.",,AFTER
48.0.2,48,0,2,"נ מוראלי חשוב [א1] השיג [/א1] הפועל תל אביב במשחק שלא התעלה לרמה גבוהה ואלמלא המאבק הצמוד והסיום הדרמאטי, לפני ההארכה, הוא היה מוכתר כמאכזב. הפועל, למרות שליטה מוחלטת בכדורים החוזרים, לא [א2] מימש [/א2] יתרון זה לעשיית נקודות.",,AFTER
27.5.31,27,5,31," הוא לא התבלבל, והם [א1] נראו [/א1] כמי שמצאו שלל רב. כאשר הגיעו למסקנה כי [א2] תפסו [/א2] את הפרינציף וסגרו את מכשיריהם, סיננו המאזינים לעברם קללות ואיומים: ""הכל בגללכם; אתכם צריך לגמור"".",BEFORE,BEFORE
55.3.59,55,3,59," לשכת המהנדסים מסרבת לפנות את המבנה ולחילופין דורשת מהעירייה שתקצה לה מגרש חלופי ולסייע לה בהקמת משכן חדש למהנדסים. נציג המהנדסים טען בבוררות, כי העירייה נמנעה מלפעול נגד ארגונים ומוסדות אחרים, [א1] הממוקמים [/א1] במבנים שהוקמו על קרקע עירונית, אשר חוזה החכירה שלהם עם העירייה [א2] פג [/א2] כמו ""מצודת זאב"", ""בית המורה"" ועוד.",BEFORE,BEFORE
105.3.25,105,3,25," צעדו של מראדונה בא בעקבות תביעה של מנהלי המועדון להעניש את הכדורגלן הארגנטיני הסורר, שתחילה סירב לטוס עם נאפולי למשחק נגד ספרטק במוסקווה, אך לבסוף יצא במטוס סילון פרטי ולא מנע הדחת קבוצתו בבעיטות-11 מטרים. סמפדוריה (11 נק) [א1] תשמור [/א1] על הפיסגה אם תנצח [א2] כצפוי [/א2] בביתה את פיזה.",NONE,AFTER
34.28.167,34,28,167," אפשר שהאמריקאים מתחילים להבין שהאילוצים הקואליציוניים של שמיר עם הימין הקיצוני בליכוד ומחוצה לו אינם אלא רעלה שיש להסיר אותה. מנהיג יהודי אמריקאי חשוב [א1] שביקש [/א1] לשמור על עילום שמו אמר לי באחרונה, כי בממשל [א2] מבינים [/א2] שמלים אינן משפיעות על שמיר.",,AFTER
45.13.54,45,13,54," זה הדבר האחרון שחוסיין רוצה בו, אבל הוא לא בולם את האווירה הקיצונית וכשמתחילה הידרדרות לאורך הגבול עם ישראל והשלטון הירדני מאפשר לגורמים קיצוניים לפעול באופן עצמאי, הוא עלול לאבד את הריבונות הירדנית וליצור תהליך של לבנוניזציה של ירדן. התופעה הזו מעניינת, כי אם אמנם יוברר בוודאות שאנשי כוחות הביטחון הכללי (משטרת הביטחון) [א1] נמנו [/א1] על המחבלים, זה מעיד על כך שגם קיצוניים איסלמים רדיקליים, [א2] הצליחו [/א2] לחדור אל הגוף האחראי על ביטחון הפנים בירדן.",AFTER,AFTER
120.5.17,120,5,17," האלבומים אינם [א1] כרוכים [/א1] כספר, אלא אסופת הדפסים בפורמט מלא. ""בצד אמנים מוכרים, אנחנו מעודדים גם אמנים חדשים"", [א2] מוסיפה [/א2] אנגלמן.",,BEFORE
117.3.50,117,3,50," מי שחשב שההוראה ששיגר לבורסה יצאה במועד התאכזב, ואולי הפסיד כסף. מדוע הפסקות החשמל מובנות מאליהן לחברת החשמל ולכן הופכות לשגרה? מדוע לפחות אין הם [א1] מפרסמים [/א1] התנצלות והסברים, באותו תקציב שבו הם משתמשים כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל משבשות לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה [א2] ממהר [/א2] לעבודה או סתם באמצע מקלחת.",VAGUE,NONE
