id,document_number,window_number,pair_number,text,hadar,shir
108.29.85,108,29,85," אם [א1] ננצח [/א1] באחד משלושת המשחקים הבאים נגד הפועל תל אביב, מכבי תל אביב והפועל גליל עליון זה יהיה הישג אדיר, שיתן לנו דחיפה קדימה"". מיקי [א2] סבור [/א2] שהעייפות לא תכריע את קבוצתו, כפי שכולם מנבאים, בגלל גילם המתבגר של רוב שחקניה.",AFTER,AFTER
63.1.13,63,1,13," מסקנה זו היתה אחת מאלה שהועלו בכנס מיוחד שנערך לפני ימים מספר על-ידי ""המרכז הישראלי לקידום חברתי וכלכלי"" שעסק ביוזמות הפרטיות בבניין הארץ בשלהי התקופה העותמנית, [א1] והתקיים [/א1] בבית ההארחה של מעלה החמישה. ההיסטוריוגרפיה ה""רשמית"" של ארץ-ישראל [א2] נטתה [/א2] להצניע עובדה זו.",AFTER,AFTER
119.17.54,119,17,54," ""סדרה כמו יס מיניסטר [א1] המשודרת [/א1] פה היא לא מוצר טיפוסי של הטלוויזיה האנגלית, היא אחת הטובות שנעשו שם. [א2] נעשות [/א2] שם עוד מאות סדרות שהן ירודות ביותר, ולכן ההשוואה אינה הוגנת"".",AFTER,AFTER
101.9.94,101,9,94," קשרי מכבי, נימני, קלינגר, זוהר ושוהם שהחליף את מלמיליאן הפצוע, גילו עליונות בולטת במרכז השדה ולאחר החמצה של קלינגר בדקה העשירית [א1] עלו [/א1] ליתרון (91): זוהר פרץ באין מפריע באגף הימני, שילח כדור למרכז הרחבה וקלינגר הצליח במה שנכשל קודם ובבעיטה מ-8 מטרים קבע 1 0. דקה לאחר השער שספגו נותרו החולונים עם עשרה שחקנים, פעם רביעית בעונה זו, כשהמורחק התורן הוא אילן חכים [א2] שבעט [/א2] ללא כדור באלי דריקס וראה את כרטיסו האדום של שיינר.",BEFORE,BEFORE
27.96.734,27,96,734," נוצר רושם שהרשויות הנוגעות בדבר מתחמקות מלחקור את מותו של סאלם איסמעיל מובארק, שלא היה פעיל באינתיפאדה, לא היה מעורב באירוע ביטחוני כלשהו, ייחל לרגע שתיפסק האלימות היהודית-פלשתינאית כדי שיוכל לשוב למסלול חייו הקודם (הוא היה אמן גילוף בעץ), נהרג על מפתן ביתו כשהוא ובני משפחתו חורשים את חלקת אדמתם. הרושם הזה [א1] התחזק [/א1] [א2] כשהתברר [/א2] שמכתב ששיגר עו""ד דרוויש נאסר, פרקליטה של משפחת ההרוג, ללשכת שר המשטרה דאז, חיים בר-לב, לא טופל כלל, ושפניות של ח""כ דדי צוקר ושל אדי קאופמן (מעבידו של מובארק) לא נענו אף הן.",AFTER,AFTER
27.9.70,27,9,70," אנשים נכנסו כשהם נושאים עמם את המולת הרחוב, [א1] והשתתקו [/א1] מיד. היו ביניהם [א2] שפרצו [/א2] בבכי.",BEFORE,BEFORE
17.33.230,17,33,230," זה עשוי להשפיע גם על בריונים בניו-יורק או בפאריס. הבעיה המרכזית שמדינת ישראל [א1] עומדת [/א1] בפניה קביעת עתידם המדיני של הפלשתינאים בשטחים [א2] המוחזקים [/א2] אין לפותרה באמצעות רדיפת ערבים בירושלים ובהתנקשויות ביהודים, שאינם רואים בהמשך הכיבוש פתרון של קבע.",AFTER,AFTER
17.2.27,17,2,27," חוסר יחס זה בין ממדיו המבוטלים כמעט של הגרעין המאורגן לבין גל האהדה האדיר אשר פרץ החוצה בעקבות הירצחו, [א1] מעורר [/א1] תמיהה גם אם נזכור שפעם ריכז מספיק קולות כדי להיבחר לכנסת. יהיה זה מוגזם לטעון כי ירושלים היהודית שייכת, כל כולה, לתנועת ""כך""; אבל נהירת המוני תושביה אחר ארונו של מאיר כהנא מעידה על עוצמת הרגשות [א2] שעורר [/א2] הרצח בניו-יורק.",AFTER,AFTER
15.28.94,15,28,94," אתמול [א1] הסיר [/א1] צה""ל את העוצר מרוב שטחי הגדה המערבית, שהושמו בעוצר מונע לרגל יום הצהרת בלפור ובעקבות אירועים אלימים. מקורות פלשתיניים טענו כי בסוף השבוע [א2] הוכו [/א2] במרכז שכם 01 תושבים מקומיים בידי חיילי צה""ל, סמוך לשוק הירקות.",AFTER,AFTER
89.5.24,89,5,24," אשתו האמריקאית, קארן, [א1] יושבת [/א1] בחדרו לבושה בגלימה מוסלמית מסורתית סגולה ורעלה. סניגורו של הנאשם, מייקל וורן, [א2] האשים [/א2] אתמול את המשטרה שהמשיכה לחקור את הנאשם בליל שלישי במשך שלוש שעות, למרות שקיבלה הוראה משפטית מפורשת שלא לעשות זאת.",VAGUE,BEFORE
1.6.13,1,6,13," המאמן רז אמר, כי קביעת משחקי המיבחן [א1] תיעשה [/א1] רק לאחר שיתברר אם הטורניר יהיה בישראל. המאמן רז ביקש שנבחרת הנוער תתמודד עם האולימפיים של פולין, אך המשחק לא [א2] יצא [/א2] לפועל בגלל חוסר תיאום לגבי המועד.",AFTER,AFTER
83.0.0,83,0,0,"משרד התיירות [א1] חתם [/א1] חוזה חדש לשיתוף פעולה עם חברת פולמן הולידייס מבריטניה מפעילת טיסות השכר הוותיקה ביותר במדינה זו. במסגרת שיתוף הפעולה [א2] יודפסו [/א2] השנה חצי מיליון חוברות שיווק, ובהן מידע על אתרי תיירות במדינת ישראל.",BEFORE,BEFORE
17.9.100,17,9,100," יש לשים לב לניסוח: טירן פולק [א1] מדבר [/א1] בשפה של תחזית שהוא בטוח שאמנם תתגשם. הוא נזהר מלאיים בפעילות של חברי תנועת ""כך"", וייתכן כי הוא דווקא [א2] יעשה [/א2] מאמץ כדי למנוע פעולות נקם, שעלולות לסבך את התנועה עם השלטונות הממונים על שמירת החוק והסדר.",BEFORE,BEFORE
27.80.530,27,80,530," הן ביקשו לתחום את המשפט למסגרתו המשמעתית, [א1] והזכירו [/א1] לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן שהרגו את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות שירו השניים לא [א2] גרמו [/א2] לסיכון חיי אדם.",AFTER,AFTER
43.4.32,43,4,32," בגבת שיחק רק הזר קלווין רוברטס, ואילו הזר השני ארנולד [א1] ישב [/א1] על הספסל ולא שותף עקב פציעה. גבת [א2] שלטה [/א2] יותר בכדורים החוזרים, 92 לעומת 52 כדורים של ראשון לציון.",BEFORE,BEFORE
117.22.149,117,22,149," לפחות חברה אחת לא נכנסה להסדר במלואו, ובאחרת טרם התארגנו להסדר החדש. לוויזה עצמה [א1] התבררה [/א1] הטעות מהר מאוד, אך איש לא [א2] טרח [/א2] לפרסם תיקון טעות.",BEFORE,BEFORE
69.28.181,69,28,181," פרידמן [א1] התחיל [/א1] את עבודתו באוצר לפני 04 שנה, בהיותו סטודנט. פרידמן עדיין לא החליט היכן יעבוד, אבל [א2] אומר [/א2] שאינו מודאג ומציין שהוא משפטן.",BEFORE,BEFORE
27.25.183,27,25,183," המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא [א1] יחזרו [/א1] בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם [א2] מכיר [/א2] בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",VAGUE,VAGUE
89.10.58,89,10,58," במסיבת עיתונאים שלשום [א1] אמר [/א1] הקצין הממונה על החקירה, גוזף בורלי, כי ייתכן שהמניע לרצח לא יתברר לעולם. אל חוקרי משטרת ניו-יורק הצטרפו אנשי הכוח המיוחד ללחימה בטרור וחוקרי האף-בי-איי, [א2] המנסים [/א2] לגלות אם לחשוד היו קשרים בין-לאומיים כלשהם.",AFTER,AFTER
11.75.230,11,75,230," ובכן, [א1] התברר [/א1] שבעלי הרעיונות המעניינים היו אנשים כמו רוברט בורק, מרטין פלדסטיין, צארלס מאריי ואלן בלום שגם הודות לתמיכה הפילנטרופית שקיבלו בשנות ה70 ואו בראשית שנות ה80 אין צורך להציגם בציבור. אם אתה משמיע באוזני השמרנים רמז לכך שקריסטול ושות הפכו את הקערה על פיה, ולכן כיום כסף ימני הוא החולש בכיפה בעולם הרעיונות, הם [א2] יפנו [/א2] אותך לרשימת הקרנות הפילנטרופיות הגדולות ביותר, ויזכירו לך שמבין הקרנות השמרניות אולין, סמית-ריצרדסון, לינד והרי בראדלו, פיו, שרה סקאיף רק פיו כלולה ברשימת הגדולות.",BEFORE,BEFORE
69.6.34,69,6,34," ל, יו""ר המושב בו הירצו קיסר, ושר האוצר, [א1] אמר [/א1] קיסר: ""מר אורי, או החבר אורי, אם היית חבר בהסתדרות הייתי מקבל ממך מס אחיד גבוה. קפכות במסגרת יום העיון שערך אתמול המרכז הישראלי לניהול [א2] הודיע [/א2] מנכ""ל המי""ל, כי נבחר פה אחד ליו""ר המי""ל, וזכה למחיאות כפיים באולם גן אורנים.",VAGUE,VAGUE
27.100.752,27,100,752, החשדות בדבר מזימת-טיוח פחתו. הם שבו [א1] והתעוררו [/א1] מחדש כאשר [א2] הסתבר [/א2] כי פרקליטות המחוז החליטה שאין בידיה די ראיות כדי להוכיח את אשמתם של שני החשודים.,AFTER,AFTER
69.21.126,69,21,126," דנון [א1] הסביר [/א1] כי בהתאם להחלטות הממשלה ולהנחיות היועץ המשפטי לממשלה, אין לשלם שכר בגין היעדרות ובגין שביתה. מעובדי מדינה העובדים 5 ימים בשבוע ינוכו 3 ימי-עבודה, וממי [א2] שעובדים [/א2] 6 ימים בשבוע ינוכו 4 ימים.",AFTER,AFTER
108.28.82,108,28,82," אמנם נוצחנו פעם אחת, אבל לא [א1] שיחקנו [/א1] נגד הגדולות. אם [א2] ננצח [/א2] באחד משלושת המשחקים הבאים נגד הפועל תל אביב, מכבי תל אביב והפועל גליל עליון זה יהיה הישג אדיר, שיתן לנו דחיפה קדימה"".",BEFORE,BEFORE
111.8.76,111,8,76," מכבי תל אביב השיג את ניצחונו השני, הפעם על צפרירים בחולון, רק 21 אבל [א1] מספיק [/א1] כדי להעלות את המוראל ולהגביר את התחושה שעם שני הניצחונות הרצופים תחל התקופה הוורודה שהאוהדים כך מייחלים לה. הפועל ירושלים [א2] הותיר [/א2] את מכבי נתניה אחת משלוש הקבוצות היחידות שעדיין לא השיגו ניצחון, כאשר גבר על הנתנייתים 1 0 ודירדר אותם לשכנות - במצוקה עם שני סוגרי הטבלה מחולון ומכפר סבא.",VAGUE,VAGUE
