text,label,named_label
" [א1] מעריכים [/א1] כי פוטנציאל הביקוש של הקבלנים וחברות הבנייה להשתלבות בעבודות הבנייה להיקפים של כ5405 אלף יחידות-דיור. התאחדות הקבלנים ביקשה מהקבלנים ומחברות הבנייה להצהיר לגבי היקף הבנייה אותה מבקשים הם לבצע בדרך של בנייה יזומה על קרקעות אשר יוקצו להם על-ידי משרד השיכון, או במסגרת של בנייה תקציבית שתהווה אחד מן המסלולים [א2] שיופעלו [/א2] על-ידי המשרד.",0,BEFORE
"ואשינגטון (מיוחד ל""הארץ""). ממשלת ישראל [א1] מקווה [/א1] ששיחות התיאום האסטרטגי המתנהלות בימים אלה בוואשינגטון בין משלחות ישראל וארה""ב יביאו לפתרון הבעיה של העדר תיכנון ישראלי-אמריקאי משותף, במקרה [א2] שיפרוץ [/א2] עימות צבאי נגד עיראק, שישראל תהייה מעורבת בו.",0,BEFORE
" בהמשך אמר כי עסקת החבילה [א1] שעשתה [/א1] הממשלה עם ההסתדרות בשנים הקודמות היתה מעטפה יפה על-מנת שההסתדרות תקבל פחות. ל, יו""ר המושב בו הירצו קיסר, ושר האוצר, אמר קיסר: ""מר אורי, או החבר אורי, אם היית חבר בהסתדרות הייתי [א2] מקבל [/א2] ממך מס אחיד גבוה.",3,VAGUE
" זה הדבר האחרון שחוסיין רוצה בו, אבל הוא לא [א1] בולם [/א1] את האווירה הקיצונית וכשמתחילה הידרדרות לאורך הגבול עם ישראל והשלטון הירדני מאפשר לגורמים קיצוניים לפעול באופן עצמאי, הוא עלול לאבד את הריבונות הירדנית וליצור תהליך של לבנוניזציה של ירדן. התופעה הזו מעניינת, כי אם אמנם יוברר בוודאות שאנשי כוחות הביטחון הכללי (משטרת הביטחון) נמנו על המחבלים, זה [א2] מעיד [/א2] על כך שגם קיצוניים איסלמים רדיקליים, הצליחו לחדור אל הגוף האחראי על ביטחון הפנים בירדן.",0,BEFORE
" נציג אחת הרשתות שסיפר לי את הסיפור מעיד, שהמראה בחוף תל אביב נועז פי כמה ממה שהרשו לעצמן עקרות הבית האמריקאיות שהופיעו באותו ליל חמסין סעודי בשגרירות ארה""ב. אף על פי כן [א1] נזהרו [/א1] הצלמים שלא להגביה את מצלמותיהם מעל קרסוליהן של השחקניות, [א2] והתרכזו [/א2] בתשואות ובשריקות העידוד של החיילים מוכי השיעמום שזכו למנת בידור צנועה.",2,EQUAL
" כל פעולה של איגוד נרשמת עם פירוט התקציב המצטבר, כמה [א1] הוצא [/א1] בפועל ומה היתרה. האיגודים [א2] מקבלים [/א2] אחת לחודש דוח""ות מפורטים.",0,BEFORE
 אישה בת 24 [א1] באה [/א1] למרפאה שם התלמדה בתה בת ה91 כאסיסטנטית רפואית וניסתה לדקור אותה בסכין לחם. הנערה סירבה לעטות מטפחת ראש ושכנים [א2] כינו [/א2] אותה זונה.,1,AFTER
" ומבקרים בהן מדי יום כ2,000 איש [א1] הסובלים [/א1] מבעיות בפרקים, כאבי גב וכיוצא באלה. ההשקעה עליה [א2] הוחלט [/א2] בקיבוץ הארצי נועדה להקמתם של מכון לטיפולים הידרותרפיים, סאונה, בית מרחץ ומסעדה.",0,BEFORE
" בינתיים פג מינויו של סלוצקי כמנהל-בפועל, ושרון סירב להאריך את מינויו. במקומו מינה את סגנו, וילי קרף, שאף הוא [א1] מתמודד [/א1] במכרז, שתוצאותיו [א2] ייוודעו [/א2] ב-82 בחודש זה.",0,BEFORE
" בערעורי לבית הדין הארצי לעבודה בשנת 6891 [א1] ייצגה [/א1] אותי עו""ד מיכל שקד. בפנייתי לבג""ץ, האגודה לזכויות האזרח הצטרפה לשדולת הנשים בישראל, [א2] ויוצגתי [/א2] על ידי עו""ד אביגדור פלדמן מטעמה של האגודה לזכויות האזרח, יחד עם עו""ד פרנסיס רדאי משדולת הנשים בישראל.",0,BEFORE
" ודק: האשמה מוטחת גם בממשלה אשר מנהיג הליכוד עומד בראשה. בהודעה הזו עוד [א1] נאמר [/א1] כי ""מעשה הרצח הוא למעשה ביצוע גזר דין מוות [א2] שנפסק [/א2] לכבוד הרב מאיר כהנא הי""ד על-ידי הכנסת, הבג""ץ והתקשורת הישראלית.",1,AFTER
" אגמי [א1] טען [/א1] כי על ממשלת ישראל להעניק לחברות הבנייה בישראל מענקים לעידוד הכנת טכנולוגיות חדשות לענף, ואת עובדי הבנין לעודד על ידי שכר מועדף ומוגדל שיועבר ישירות לעובד, ולא לחברות הבנייה. בישיבה השבועית של מזכירות ההסתדרות במרחב חיפה [א2] שהתקיימה [/א2] אתמול נמסר כי בשבועיים האחרונים חלה עלייה בדרישה לפועלים בענף הבנייה, לרבות דרישה לפועלים בלתי מקצועיים, אך נוכח השכר הנמוך המוצע לדורשי העבודה, ההענות היתה מעטה.",3,VAGUE
" ללקין משווה לפעילות של גופים אחרים וקובע: ""אנחנו מקופחים. איני [א1] רוצה [/א1] לפגוע בגופים אחרים ולא [א2] אומר [/א2] מה אצלם.",0,BEFORE
"ראש עיריית תל-אביב, שלמה להט, עומד על כך שלשכת המהנדסים תפנה את הבית המשמש כיום כמשכנה בתל-אביב ""בית המהנדס"" ברחוב דיזנגוף בתל-אביב, וזאת בטענה שהקרקע עליו [א1] עומד [/א1] הבית היא קרקע עירונית וכי ההסכם לפיו החכירה העירייה את המגרש שעליו הוקם הבית [א2] פג [/א2] עוד לפני שמונה שנים. על פי להט, בכוונת העירייה להקים במקום גן ציבורי.",0,BEFORE
" כוויית היא אוסטריה, וכמסתמא אפילו ברנאדט שכח אולי [א1] רצה [/א1] לשכוח כיצד מתקדם הטור הפוליטי בנוסח שנות ה03. היו זמנים שחיילים בארצות שבהן [א2] נכפפו [/א2] אנשי צבא לאזרחים עסקו בשלהם, והותירו את הפוליטיקה לממונים הפוליטיים.",1,AFTER
" מי שחשב שההוראה [א1] ששיגר [/א1] לבורסה יצאה במועד התאכזב, ואולי הפסיד כסף. מדוע הפסקות החשמל מובנות מאליהן לחברת החשמל ולכן הופכות לשגרה? מדוע לפחות אין הם מפרסמים התנצלות והסברים, באותו תקציב שבו הם משתמשים כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל [א2] משבשות [/א2] לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה ממהר לעבודה או סתם באמצע מקלחת.",3,VAGUE
" סכום התביעה, נאמר בתביעה, הוא הסכום לאחר הפחתה של העמלות [א1] המגיעות [/א1] לנתבעים. טרם [א2] הוגשה [/א2] בקשת רשות להתגונן.",0,BEFORE
" לב מכבי פ""ת מצמרת הליגה לא הצליח לנצל יתרונו כדי לגבור על מכבי יפו ממרכז הטבלה. האורחים שעלו בהרכב הגנתי [א1] הפתיעו [/א1] בעלייתם ליתרון במחצית הראשונה, אולם המקומיים, [א2] שפתחו [/א2] את המחצית השניה בסערה, הצליחו להשוות והרבו להחמיץ ממצבים נוחים.",0,BEFORE
" לעומת זאת, [א1] הוקמו [/א1] כבר איצטדיון וכן כמה כבישי גישה. בעיירה לאביאנו, למשל, [א2] הוקצבו [/א2] בממוצע כ036 דולר לנפש.",1,AFTER
" אין לו סמכויות מעשיות, אך לפעולותיו השפעה מוסרית רבה. העובדה שהוא [א1] נבחר [/א1] על ידי העם כולו, במערכת בחירות, [א2] מקנה [/א2] לו השפעה פוליטית רבה על אף שזו אינה מתבטאת בחוקה.",0,BEFORE
" שוחט [א1] נענה [/א1] לבקשה וזימן את ברונו להופיע בישיבתה הבאה של הוועדה, ביום ב. נציגי התמ""ס, המנכ""ל צבי קורן ומנהל מרכז ההשקעות משה טרי, [א2] טילפנו [/א2] אל השר נסים ומסרו לו על החלטתו של שוחט.",0,BEFORE
" [א1] כשנכנס [/א1] שרון למשרד השיכון פורסם מכרז לתפקיד. בינתיים [א2] פג [/א2] מינויו של סלוצקי כמנהל-בפועל, ושרון סירב להאריך את מינויו.",0,BEFORE
" הן [א1] ביקשו [/א1] לתחום את המשפט למסגרתו המשמעתית, והזכירו לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן שהרגו את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות [א2] שירו [/א2] השניים לא גרמו לסיכון חיי אדם.",1,AFTER
" בתחילה היא [א1] מצטיירת [/א1] כמו כל מארגנת קהילתית אחרת. אבל במבט מקרוב מתברר שהיא [א2] נמנתה [/א2] עם מקימי גנאדאס דל ואיה, קואופרטיב לגידול כבשים ולאריגה בלוס אוחוס, ניו-מקסיקו.",1,AFTER
"3 מיליון ש""ח בגין אירוח ראשי מדינה בארץ. סוכם שהסכום יועבר מהרזרווה הכללית למשרד ראש הממשלה, אך חברים בוועדה תמהו: האם בראשית שנת התקציב לא [א1] חזו [/א1] ביקורים של ראשי מדינות, או האם התקציב [א2] שהוקצה [/א2] לכך כבר אזל? .",0,BEFORE
" הוא אוהב יהודים ומבין בהחלט שהערבים מתעבים את היהודים, [א1] ורואים [/א1] בהם זרים שבאו להשתלט על ארצם ועל אדמתם. ""כיהודי [א2] מאמין [/א2] אני עושה את מה שמצווה עלי התורה ואת מה שדורש ממני אלוהים"", אמר כהנא.",3,VAGUE
" סמפדוריה (11 נק) תשמור על הפיסגה אם תנצח [א1] כצפוי [/א1] בביתה את פיזה. לשתי הדולקות אחריה עם 01 נקודות, יובנטוס ומילאן, משחקי חוץ: יובנטוס [א2] מתארחת [/א2] בבולוניה ומילאן באטאלנטה.",0,BEFORE
